timestamp,activeWord,lastChar,correctChar,layout,testNum,type,length,language,funbox,cpm
2022-12-12 14:07:51.770,present ,s,s,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.191000
2022-12-12 14:07:51.876,present ,e,e,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.106000
2022-12-12 14:07:52.011,present ,n,n,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.135000
2022-12-12 14:07:52.979,present ,s,t,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.968000
2022-12-12 14:07:53.228,present ,e,t,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.249000
2022-12-12 14:07:53.292,present ,n,t,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.064000
2022-12-12 14:07:53.397,present ,t,t,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.105000
2022-12-12 14:07:53.515,present , , ,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.118000
2022-12-12 14:07:53.979,before ,b,b,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.464000
2022-12-12 14:07:54.138,before ,e,e,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.159000
2022-12-12 14:07:54.538,before ,f,f,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.400000
2022-12-12 14:07:54.776,before ,r,o,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.238000
2022-12-12 14:07:55.643,before ,o,o,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.867000
2022-12-12 14:07:55.739,before ,r,r,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.096000
2022-12-12 14:07:55.962,before ,e,e,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.223000
2022-12-12 14:07:56.206,before , , ,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.244000
2022-12-12 14:07:56.404,be ,b,b,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.198000
2022-12-12 14:07:56.506,be ,e,e,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.102000
2022-12-12 14:07:56.695,be , , ,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.189000
2022-12-12 14:07:58.316,turn ,t,t,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:01.621000
2022-12-12 14:07:58.347,turn ,u,u,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.031000
2022-12-12 14:07:59.155,turn ,r,r,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.808000
2022-12-12 14:07:59.186,turn ,e,n,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.031000
2022-12-12 14:08:00.123,turn ,n,n,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.937000
2022-12-12 14:08:00.242,turn , , ,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.119000
2022-12-12 14:08:00.547,so ,s,s,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.305000
2022-12-12 14:08:00.652,so ,o,o,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.105000
2022-12-12 14:08:00.770,so , , ,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.118000
2022-12-12 14:08:01.133,by ,b,b,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.363000
2022-12-12 14:08:01.547,by ,y,y,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.414000
2022-12-12 14:08:01.690,by , , ,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.143000
2022-12-12 14:08:01.882,or ,o,o,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.192000
2022-12-12 14:08:02.338,or ,r,r,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.456000
2022-12-12 14:08:02.426,or ,o, ,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.088000
2022-12-12 14:08:02.508,or , , ,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.082000
2022-12-12 14:08:03.542,or,o,o,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:01.034000
2022-12-12 14:08:03.572,or,r,r,semicolemakdh,208,words,10,english,weakspot,0 days 00:00:00.030000
2022-12-12 14:08:05.556,or ,o,o,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:01.984000
2022-12-12 14:08:05.708,or ,r,r,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.152000
2022-12-12 14:08:06.029,or , , ,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.321000
2022-12-12 14:08:06.379,more ,m,m,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.350000
2022-12-12 14:08:06.435,more ,o,o,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.056000
2022-12-12 14:08:07.098,more ,r,r,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.663000
2022-12-12 14:08:07.179,more ,e,e,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.081000
2022-12-12 14:08:07.341,more , , ,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.162000
2022-12-12 14:08:07.461,seem ,s,s,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.120000
2022-12-12 14:08:07.586,seem ,e,e,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.125000
2022-12-12 14:08:07.763,seem ,e,e,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.177000
2022-12-12 14:08:08.047,seem ,m,m,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.284000
2022-12-12 14:08:08.158,seem , , ,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.111000
2022-12-12 14:08:08.870,person ,p,p,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.712000
2022-12-12 14:08:09.035,person ,e,e,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.165000
2022-12-12 14:08:09.147,person ,r,r,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.112000
2022-12-12 14:08:09.523,person ,s,s,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.376000
2022-12-12 14:08:09.723,person ,o,o,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.200000
2022-12-12 14:08:09.859,person ,n,n,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.136000
2022-12-12 14:08:10.035,person , , ,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.176000
2022-12-12 14:08:10.651,before ,b,b,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.616000
2022-12-12 14:08:10.852,before ,e,e,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.201000
2022-12-12 14:08:11.219,before ,f,f,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.367000
2022-12-12 14:08:11.403,before ,o,o,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.184000
2022-12-12 14:08:11.828,before ,r,r,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.425000
2022-12-12 14:08:11.947,before ,e,e,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.119000
2022-12-12 14:08:12.123,before , , ,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.176000
2022-12-12 14:08:12.788,run ,r,r,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.665000
2022-12-12 14:08:12.941,run ,u,u,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.153000
2022-12-12 14:08:13.412,run ,n,n,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.471000
2022-12-12 14:08:13.525,run , , ,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.113000
2022-12-12 14:08:13.787,never ,e,n,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.262000
2022-12-12 14:08:14.727,never ,n,n,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.940000
2022-12-12 14:08:14.820,never ,u,e,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.093000
2022-12-12 14:08:15.175,never ,v,e,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.355000
2022-12-12 14:08:16.142,never ,e,e,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.967000
2022-12-12 14:08:16.228,never ,v,v,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.086000
2022-12-12 14:08:16.363,never ,e,e,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.135000
2022-12-12 14:08:16.612,never ,r,r,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.249000
2022-12-12 14:08:16.836,never , , ,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.224000
2022-12-12 14:08:17.772,open ,e,o,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.936000
2022-12-12 14:08:18.060,open ,p,o,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.288000
2022-12-12 14:08:18.165,open ,e,o,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.105000
2022-12-12 14:08:19.140,open ,o,o,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.975000
2022-12-12 14:08:19.292,open ,p,p,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.152000
2022-12-12 14:08:19.724,open ,e,e,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.432000
2022-12-12 14:08:19.819,open ,n,n,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.095000
2022-12-12 14:08:19.979,open , , ,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.160000
2022-12-12 14:08:20.157,or ,o,o,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.178000
2022-12-12 14:08:20.976,or ,r,r,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.819000
2022-12-12 14:08:21.052,or , , ,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.076000
2022-12-12 14:08:21.286,never,n,n,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.234000
2022-12-12 14:08:21.363,never,e,e,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.077000
2022-12-12 14:08:21.596,never,v,v,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.233000
2022-12-12 14:08:21.706,never,e,e,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.110000
2022-12-12 14:08:21.934,never,r,r,semicolemakdh,209,words,10,english,weakspot,0 days 00:00:00.228000
2022-12-12 14:08:23.768,so ,s,s,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:01.834000
2022-12-12 14:08:23.849,so ,o,o,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.081000
2022-12-12 14:08:23.988,so , , ,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.139000
2022-12-12 14:08:24.157,set ,s,s,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.169000
2022-12-12 14:08:24.260,set ,e,e,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.103000
2022-12-12 14:08:24.454,set ,t,t,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.194000
2022-12-12 14:08:24.572,set , , ,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.118000
2022-12-12 14:08:24.699,see ,s,s,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.127000
2022-12-12 14:08:24.946,see ,e,e,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.247000
2022-12-12 14:08:25.100,see ,e,e,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.154000
2022-12-12 14:08:25.264,see , , ,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.164000
2022-12-12 14:08:25.453,order ,o,o,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.189000
2022-12-12 14:08:26.367,order ,r,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.914000
2022-12-12 14:08:26.557,order ,d,d,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.190000
2022-12-12 14:08:26.700,order ,e,e,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.143000
2022-12-12 14:08:26.811,order ,r,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.111000
2022-12-12 14:08:27.019,order , , ,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.208000
2022-12-12 14:08:27.437,problem ,p,p,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.418000
2022-12-12 14:08:28.052,problem ,o,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.615000
2022-12-12 14:08:28.911,problem ,r,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.859000
2022-12-12 14:08:29.147,problem ,o,o,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.236000
2022-12-12 14:08:29.413,problem ,b,b,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.266000
2022-12-12 14:08:29.851,problem ,l,l,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.438000
2022-12-12 14:08:30.045,problem ,e,e,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.194000
2022-12-12 14:08:30.260,problem ,n,m,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.215000
2022-12-12 14:08:30.461,problem , ,m,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.201000
2022-12-12 14:08:31.291,person ,p,p,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.830000
2022-12-12 14:08:31.413,person ,e,e,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.122000
2022-12-12 14:08:31.619,person ,s,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.206000
2022-12-12 14:08:31.939,person ,o,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.320000
2022-12-12 14:08:32.099,person ,n,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.160000
2022-12-12 14:08:33.052,person ,n,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.953000
2022-12-12 14:08:33.231,person , ,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.179000
2022-12-12 14:08:33.549,never ,n,n,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.318000
2022-12-12 14:08:33.756,never ,e,e,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.207000
2022-12-12 14:08:33.907,never ,v,v,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.151000
2022-12-12 14:08:34.036,never ,e,e,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.129000
2022-12-12 14:08:34.667,never ,r,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.631000
2022-12-12 14:08:34.798,never , , ,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.131000
2022-12-12 14:08:34.987,one ,o,o,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.189000
2022-12-12 14:08:35.163,one ,n,n,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.176000
2022-12-12 14:08:35.325,one ,e,e,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.162000
2022-12-12 14:08:35.405,one , , ,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.080000
2022-12-12 14:08:35.651,interest ,i,i,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.246000
2022-12-12 14:08:35.748,interest ,n,n,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.097000
2022-12-12 14:08:36.167,interest ,t,t,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.419000
2022-12-12 14:08:36.300,interest ,e,e,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.133000
2022-12-12 14:08:36.765,interest ,r,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.465000
2022-12-12 14:08:37.003,interest ,e,e,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.238000
2022-12-12 14:08:37.117,interest ,s,s,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.114000
2022-12-12 14:08:37.334,interest ,t,t,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.217000
2022-12-12 14:08:37.576,interest , , ,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.242000
2022-12-12 14:08:38.421,person,p,p,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.845000
2022-12-12 14:08:38.627,person,e,e,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.206000
2022-12-12 14:08:38.891,person,s,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.264000
2022-12-12 14:08:39.132,person,o,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.241000
2022-12-12 14:08:39.212,person,n,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.080000
2022-12-12 14:08:40.027,person,r,r,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.815000
2022-12-12 14:08:40.163,person,s,s,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.136000
2022-12-12 14:08:40.755,person,o,o,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.592000
2022-12-12 14:08:40.949,person,n,n,semicolemakdh,210,words,10,english,weakspot,0 days 00:00:00.194000
2022-12-12 14:08:42.516,seem ,s,s,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:01.567000
2022-12-12 14:08:42.654,seem ,e,e,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.138000
2022-12-12 14:08:42.843,seem ,e,e,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.189000
2022-12-12 14:08:43.452,seem ,m,m,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.609000
2022-12-12 14:08:43.590,seem , , ,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.138000
2022-12-12 14:08:43.739,some ,s,s,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.149000
2022-12-12 14:08:44.076,some ,o,o,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.337000
2022-12-12 14:08:44.332,some ,m,m,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.256000
2022-12-12 14:08:44.824,some ,e,e,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.492000
2022-12-12 14:08:44.979,some , , ,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.155000
2022-12-12 14:08:45.228,number ,n,n,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.249000
2022-12-12 14:08:45.406,number ,u,u,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.178000
2022-12-12 14:08:46.525,number ,m,m,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:01.119000
2022-12-12 14:08:47.060,number ,b,b,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.535000
2022-12-12 14:08:47.194,number ,e,e,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.134000
2022-12-12 14:08:47.357,number ,r,r,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.163000
2022-12-12 14:08:47.503,number , , ,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.146000
2022-12-12 14:08:47.827,form ,f,f,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.324000
2022-12-12 14:08:48.532,form ,o,o,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.705000
2022-12-12 14:08:49.021,form ,r,r,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.489000
2022-12-12 14:08:49.180,form ,n,m,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.159000
2022-12-12 14:08:49.362,form , ,m,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.182000
2022-12-12 14:08:50.700,form ,f,f,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:01.338000
2022-12-12 14:08:50.849,form ,o,o,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.149000
2022-12-12 14:08:51.563,form ,r,r,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.714000
2022-12-12 14:08:51.699,form ,m,m,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.136000
2022-12-12 14:08:51.836,form , , ,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.137000
2022-12-12 14:08:52.215,more ,m,m,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.379000
2022-12-12 14:08:52.284,more ,o,o,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.069000
2022-12-12 14:08:52.852,more ,r,r,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.568000
2022-12-12 14:08:52.932,more ,e,e,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.080000
2022-12-12 14:08:53.092,more , , ,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.160000
2022-12-12 14:08:53.325,or ,o,o,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.233000
2022-12-12 14:08:53.597,or ,r,r,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.272000
2022-12-12 14:08:53.703,or , , ,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.106000
2022-12-12 14:08:53.973,most ,m,m,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.270000
2022-12-12 14:08:54.450,most ,o,o,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.477000
2022-12-12 14:08:54.572,most ,s,s,semicolemakdh,211,words,10,english,weakspot,0 days 00:00:00.122000
