,timestamp,activeWord,lastChar,correctChar,layout,testNum,type,length,language,funbox,cps
14989,2022-12-12 13:52:29.951,leave ,g,v,semicolemakdh,186,words,25,english,null,0.23
14990,2022-12-12 13:52:30.599,leave ,v,v,semicolemakdh,186,words,25,english,null,0.648
14991,2022-12-12 13:52:30.778,leave ,e,e,semicolemakdh,186,words,25,english,null,0.179
14992,2022-12-12 13:52:30.942,leave , , ,semicolemakdh,186,words,25,english,null,0.164
14993,2022-12-12 13:52:31.184,about ,a,a,semicolemakdh,186,words,25,english,null,0.242
14994,2022-12-12 13:52:31.447,about ,b,b,semicolemakdh,186,words,25,english,null,0.263
14995,2022-12-12 13:52:31.598,about ,o,o,semicolemakdh,186,words,25,english,null,0.151
14996,2022-12-12 13:52:31.801,about ,u,u,semicolemakdh,186,words,25,english,null,0.203
14997,2022-12-12 13:52:31.921,about ,t,t,semicolemakdh,186,words,25,english,null,0.12
14998,2022-12-12 13:52:32.023,about , , ,semicolemakdh,186,words,25,english,null,0.102
14999,2022-12-12 13:52:32.442,through ,t,t,semicolemakdh,186,words,25,english,null,0.419
15000,2022-12-12 13:52:32.597,through ,h,h,semicolemakdh,186,words,25,english,null,0.155
15001,2022-12-12 13:52:33.320,through ,r,r,semicolemakdh,186,words,25,english,null,0.723
15002,2022-12-12 13:52:33.568,through ,o,o,semicolemakdh,186,words,25,english,null,0.248
15003,2022-12-12 13:52:33.761,through ,u,u,semicolemakdh,186,words,25,english,null,0.193
15004,2022-12-12 13:52:34.368,through ,g,g,semicolemakdh,186,words,25,english,null,0.607
15005,2022-12-12 13:52:34.568,through ,h,h,semicolemakdh,186,words,25,english,null,0.2
15006,2022-12-12 13:52:34.766,through , , ,semicolemakdh,186,words,25,english,null,0.198
15007,2022-12-12 13:52:35.079,as ,a,a,semicolemakdh,186,words,25,english,null,0.313
15008,2022-12-12 13:52:35.183,as ,s,s,semicolemakdh,186,words,25,english,null,0.104
15009,2022-12-12 13:52:35.295,as , , ,semicolemakdh,186,words,25,english,null,0.112
15010,2022-12-12 13:52:35.520,even ,e,e,semicolemakdh,186,words,25,english,null,0.225
15011,2022-12-12 13:52:36.367,even ,v,v,semicolemakdh,186,words,25,english,null,0.847
15012,2022-12-12 13:52:37.266,even ,e,e,semicolemakdh,186,words,25,english,null,0.899
15013,2022-12-12 13:52:37.338,even ,n,n,semicolemakdh,186,words,25,english,null,0.072
15014,2022-12-12 13:52:37.633,even , , ,semicolemakdh,186,words,25,english,null,0.295
15015,2022-12-12 13:52:37.986,how ,h,h,semicolemakdh,186,words,25,english,null,0.353
15016,2022-12-12 13:52:38.104,how ,o,o,semicolemakdh,186,words,25,english,null,0.118
15017,2022-12-12 13:52:38.223,how ,w,w,semicolemakdh,186,words,25,english,null,0.119
15018,2022-12-12 13:52:38.321,how , , ,semicolemakdh,186,words,25,english,null,0.098
15019,2022-12-12 13:52:38.553,which ,s,w,semicolemakdh,186,words,25,english,null,0.232
15020,2022-12-12 13:52:38.672,which ,h,w,semicolemakdh,186,words,25,english,null,0.119
15021,2022-12-12 13:52:39.513,which ,w,w,semicolemakdh,186,words,25,english,null,0.841
15022,2022-12-12 13:52:39.651,which ,h,h,semicolemakdh,186,words,25,english,null,0.138
15023,2022-12-12 13:52:39.824,which ,i,i,semicolemakdh,186,words,25,english,null,0.173
15024,2022-12-12 13:52:40.137,which ,c,c,semicolemakdh,186,words,25,english,null,0.313
15025,2022-12-12 13:52:40.408,which ,h,h,semicolemakdh,186,words,25,english,null,0.271
15026,2022-12-12 13:52:40.598,which , , ,semicolemakdh,186,words,25,english,null,0.19
15027,2022-12-12 13:52:40.708,set,s,s,semicolemakdh,186,words,25,english,null,0.11
15028,2022-12-12 13:52:40.881,set,e,e,semicolemakdh,186,words,25,english,null,0.173
15029,2022-12-12 13:52:41.362,set,t,t,semicolemakdh,186,words,25,english,null,0.481
15030,2022-12-12 13:54:30.450,by ,b,b,semicolemakdh,187,words,25,english,null,109.088
15031,2022-12-12 13:54:30.514,by ,y,y,semicolemakdh,187,words,25,english,null,0.064
15032,2022-12-12 13:54:30.633,by , , ,semicolemakdh,187,words,25,english,null,0.119
15033,2022-12-12 13:54:30.867,most ,m,m,semicolemakdh,187,words,25,english,null,0.234
15034,2022-12-12 13:54:30.965,most ,o,o,semicolemakdh,187,words,25,english,null,0.098
15035,2022-12-12 13:54:31.033,most ,s,s,semicolemakdh,187,words,25,english,null,0.068
15036,2022-12-12 13:54:31.213,most ,t,t,semicolemakdh,187,words,25,english,null,0.18
15037,2022-12-12 13:54:31.354,most , , ,semicolemakdh,187,words,25,english,null,0.141
15038,2022-12-12 13:54:31.723,problem ,p,p,semicolemakdh,187,words,25,english,null,0.369
15039,2022-12-12 13:54:32.041,problem ,o,r,semicolemakdh,187,words,25,english,null,0.318
15040,2022-12-12 13:54:32.579,problem ,r,r,semicolemakdh,187,words,25,english,null,0.538
15041,2022-12-12 13:54:32.740,problem ,o,o,semicolemakdh,187,words,25,english,null,0.161
15042,2022-12-12 13:54:33.427,problem ,b,b,semicolemakdh,187,words,25,english,null,0.687
15043,2022-12-12 13:54:33.930,problem ,l,l,semicolemakdh,187,words,25,english,null,0.503
15044,2022-12-12 13:54:34.187,problem ,e,e,semicolemakdh,187,words,25,english,null,0.257
15045,2022-12-12 13:54:34.362,problem ,m,m,semicolemakdh,187,words,25,english,null,0.175
15046,2022-12-12 13:54:34.525,problem , , ,semicolemakdh,187,words,25,english,null,0.163
15047,2022-12-12 13:54:34.827,again ,a,a,semicolemakdh,187,words,25,english,null,0.302
15048,2022-12-12 13:54:35.042,again ,g,g,semicolemakdh,187,words,25,english,null,0.215
15049,2022-12-12 13:54:35.242,again ,i,a,semicolemakdh,187,words,25,english,null,0.2
15050,2022-12-12 13:54:36.043,again ,a,a,semicolemakdh,187,words,25,english,null,0.801
15051,2022-12-12 13:54:36.203,again ,i,i,semicolemakdh,187,words,25,english,null,0.16
15052,2022-12-12 13:54:36.922,again ,g,n,semicolemakdh,187,words,25,english,null,0.719
15053,2022-12-12 13:54:36.987,again ,a,n,semicolemakdh,187,words,25,english,null,0.065
15054,2022-12-12 13:54:37.139,again ,i,n,semicolemakdh,187,words,25,english,null,0.152
15055,2022-12-12 13:54:37.258,again ,n,n,semicolemakdh,187,words,25,english,null,0.119
15056,2022-12-12 13:54:37.730,again , , ,semicolemakdh,187,words,25,english,null,0.472
15057,2022-12-12 13:54:38.036,if ,o,i,semicolemakdh,187,words,25,english,null,0.306
15058,2022-12-12 13:54:38.958,if ,i,i,semicolemakdh,187,words,25,english,null,0.922
15059,2022-12-12 13:54:39.404,if ,f,f,semicolemakdh,187,words,25,english,null,0.446
15060,2022-12-12 13:54:39.524,if , , ,semicolemakdh,187,words,25,english,null,0.12
15061,2022-12-12 13:54:39.861,way ,w,w,semicolemakdh,187,words,25,english,null,0.337
15062,2022-12-12 13:54:39.995,way ,a,a,semicolemakdh,187,words,25,english,null,0.134
15063,2022-12-12 13:54:40.189,way ,y,y,semicolemakdh,187,words,25,english,null,0.194
15064,2022-12-12 13:54:40.329,way , , ,semicolemakdh,187,words,25,english,null,0.14
15065,2022-12-12 13:54:40.562,would ,w,w,semicolemakdh,187,words,25,english,null,0.233
15066,2022-12-12 13:54:40.698,would ,o,o,semicolemakdh,187,words,25,english,null,0.136
15067,2022-12-12 13:54:40.946,would ,u,u,semicolemakdh,187,words,25,english,null,0.248
15068,2022-12-12 13:54:41.226,would ,l,l,semicolemakdh,187,words,25,english,null,0.28
15069,2022-12-12 13:54:41.596,would ,d,d,semicolemakdh,187,words,25,english,null,0.37
15070,2022-12-12 13:54:41.700,would , , ,semicolemakdh,187,words,25,english,null,0.104
15071,2022-12-12 13:54:42.083,real ,e,r,semicolemakdh,187,words,25,english,null,0.383
15072,2022-12-12 13:54:42.161,real ,r,r,semicolemakdh,187,words,25,english,null,0.078
15073,2022-12-12 13:54:42.666,real ,a,e,semicolemakdh,187,words,25,english,null,0.505
15074,2022-12-12 13:54:42.909,real ,l,e,semicolemakdh,187,words,25,english,null,0.243
15075,2022-12-12 13:54:43.097,real , ,e,semicolemakdh,187,words,25,english,null,0.188
15076,2022-12-12 13:54:43.356,right ,r,r,semicolemakdh,187,words,25,english,null,0.259
15077,2022-12-12 13:54:43.491,right ,i,i,semicolemakdh,187,words,25,english,null,0.135
15078,2022-12-12 13:54:43.862,right ,t,g,semicolemakdh,187,words,25,english,null,0.371
15079,2022-12-12 13:54:43.961,right ,h,g,semicolemakdh,187,words,25,english,null,0.099
15080,2022-12-12 13:54:44.034,right ,e,g,semicolemakdh,187,words,25,english,null,0.073
15081,2022-12-12 13:54:45.210,right ,g,g,semicolemakdh,187,words,25,english,null,1.176
15082,2022-12-12 13:54:45.404,right ,h,h,semicolemakdh,187,words,25,english,null,0.194
15083,2022-12-12 13:54:45.481,right ,e,t,semicolemakdh,187,words,25,english,null,0.077
15084,2022-12-12 13:54:46.091,right ,t,t,semicolemakdh,187,words,25,english,null,0.61
15085,2022-12-12 13:54:46.245,right , , ,semicolemakdh,187,words,25,english,null,0.154
15086,2022-12-12 13:54:47.397,develop ,d,d,semicolemakdh,187,words,25,english,null,1.152
15087,2022-12-12 13:54:47.419,develop ,e,e,semicolemakdh,187,words,25,english,null,0.022
15088,2022-12-12 13:54:47.802,develop ,v,v,semicolemakdh,187,words,25,english,null,0.383
15089,2022-12-12 13:54:47.865,develop ,e,e,semicolemakdh,187,words,25,english,null,0.063
15090,2022-12-12 13:54:48.475,develop ,p,l,semicolemakdh,187,words,25,english,null,0.61
15091,2022-12-12 13:54:48.649,develop ,o,l,semicolemakdh,187,words,25,english,null,0.174
15092,2022-12-12 13:54:50.033,develop ,l,l,semicolemakdh,187,words,25,english,null,1.384
15093,2022-12-12 13:54:50.213,develop ,o,o,semicolemakdh,187,words,25,english,null,0.18
15094,2022-12-12 13:54:50.699,develop ,p,p,semicolemakdh,187,words,25,english,null,0.486
15095,2022-12-12 13:54:50.797,develop , , ,semicolemakdh,187,words,25,english,null,0.098
15096,2022-12-12 13:54:51.212,here ,h,h,semicolemakdh,187,words,25,english,null,0.415
15097,2022-12-12 13:54:51.251,here ,e,e,semicolemakdh,187,words,25,english,null,0.039
15098,2022-12-12 13:54:51.449,here ,r,r,semicolemakdh,187,words,25,english,null,0.198
15099,2022-12-12 13:54:51.891,here ,e,e,semicolemakdh,187,words,25,english,null,0.442
15100,2022-12-12 13:54:52.052,here , , ,semicolemakdh,187,words,25,english,null,0.161
15101,2022-12-12 13:54:52.268,interest ,i,i,semicolemakdh,187,words,25,english,null,0.216
15102,2022-12-12 13:54:52.382,interest ,n,n,semicolemakdh,187,words,25,english,null,0.114
15103,2022-12-12 13:54:52.599,interest ,t,t,semicolemakdh,187,words,25,english,null,0.217
15104,2022-12-12 13:54:52.810,interest ,e,e,semicolemakdh,187,words,25,english,null,0.211
15105,2022-12-12 13:54:53.356,interest ,r,r,semicolemakdh,187,words,25,english,null,0.546
15106,2022-12-12 13:54:53.836,interest ,e,e,semicolemakdh,187,words,25,english,null,0.48
15107,2022-12-12 13:54:53.922,interest ,s,s,semicolemakdh,187,words,25,english,null,0.086
15108,2022-12-12 13:54:54.100,interest ,t,t,semicolemakdh,187,words,25,english,null,0.178
15109,2022-12-12 13:54:54.301,interest , , ,semicolemakdh,187,words,25,english,null,0.201
15110,2022-12-12 13:54:54.679,through ,t,t,semicolemakdh,187,words,25,english,null,0.378
15111,2022-12-12 13:54:54.786,through ,h,h,semicolemakdh,187,words,25,english,null,0.107
15112,2022-12-12 13:54:55.469,through ,r,r,semicolemakdh,187,words,25,english,null,0.683
15113,2022-12-12 13:54:55.587,through ,i,o,semicolemakdh,187,words,25,english,null,0.118
15114,2022-12-12 13:54:56.370,through ,o,o,semicolemakdh,187,words,25,english,null,0.783
15115,2022-12-12 13:54:56.587,through ,u,u,semicolemakdh,187,words,25,english,null,0.217
15116,2022-12-12 13:54:57.658,through ,t,g,semicolemakdh,187,words,25,english,null,1.071
15117,2022-12-12 13:54:58.190,through ,g,g,semicolemakdh,187,words,25,english,null,0.532
15118,2022-12-12 13:54:58.337,through ,h,h,semicolemakdh,187,words,25,english,null,0.147
15119,2022-12-12 13:54:58.501,through , , ,semicolemakdh,187,words,25,english,null,0.164
15120,2022-12-12 13:54:58.773,while ,s,w,semicolemakdh,187,words,25,english,null,0.272
15121,2022-12-12 13:54:58.889,while ,h,w,semicolemakdh,187,words,25,english,null,0.116
15122,2022-12-12 13:54:59.653,while ,w,w,semicolemakdh,187,words,25,english,null,0.764
15123,2022-12-12 13:54:59.869,while ,h,h,semicolemakdh,187,words,25,english,null,0.216
15124,2022-12-12 13:55:00.253,while ,i,i,semicolemakdh,187,words,25,english,null,0.384
15125,2022-12-12 13:55:00.467,while ,l,l,semicolemakdh,187,words,25,english,null,0.214
15126,2022-12-12 13:55:00.642,while ,e,e,semicolemakdh,187,words,25,english,null,0.175
15127,2022-12-12 13:55:00.812,while , , ,semicolemakdh,187,words,25,english,null,0.17
15128,2022-12-12 13:55:01.158,open ,o,o,semicolemakdh,187,words,25,english,null,0.346
15129,2022-12-12 13:55:01.581,open ,p,p,semicolemakdh,187,words,25,english,null,0.423
15130,2022-12-12 13:55:01.685,open ,e,e,semicolemakdh,187,words,25,english,null,0.104
15131,2022-12-12 13:55:01.858,open ,n,n,semicolemakdh,187,words,25,english,null,0.173
15132,2022-12-12 13:55:02.002,open , , ,semicolemakdh,187,words,25,english,null,0.144
15133,2022-12-12 13:55:02.190,it ,i,i,semicolemakdh,187,words,25,english,null,0.188
15134,2022-12-12 13:55:02.270,it ,t,t,semicolemakdh,187,words,25,english,null,0.08
15135,2022-12-12 13:55:02.634,it , , ,semicolemakdh,187,words,25,english,null,0.364
15136,2022-12-12 13:55:03.282,eye ,e,e,semicolemakdh,187,words,25,english,null,0.648
15137,2022-12-12 13:55:03.404,eye ,y,y,semicolemakdh,187,words,25,english,null,0.122
15138,2022-12-12 13:55:03.554,eye ,e,e,semicolemakdh,187,words,25,english,null,0.15
15139,2022-12-12 13:55:03.775,eye , , ,semicolemakdh,187,words,25,english,null,0.221
15140,2022-12-12 13:55:04.083,run ,p,r,semicolemakdh,187,words,25,english,null,0.308
15141,2022-12-12 13:55:04.161,run ,u,r,semicolemakdh,187,words,25,english,null,0.078
15142,2022-12-12 13:55:04.340,run ,n,r,semicolemakdh,187,words,25,english,null,0.179
15143,2022-12-12 13:55:04.496,run , ,r,semicolemakdh,187,words,25,english,null,0.156
15144,2022-12-12 13:55:05.081,run ,o,r,semicolemakdh,187,words,25,english,null,0.585
15145,2022-12-12 13:55:05.583,run ,r,r,semicolemakdh,187,words,25,english,null,0.502
15146,2022-12-12 13:55:06.244,run ,d,u,semicolemakdh,187,words,25,english,null,0.661
15147,2022-12-12 13:55:06.345,run ,e,u,semicolemakdh,187,words,25,english,null,0.101
15148,2022-12-12 13:55:06.875,run ,r,u,semicolemakdh,187,words,25,english,null,0.53
15149,2022-12-12 13:55:06.979,run , ,u,semicolemakdh,187,words,25,english,null,0.104
15150,2022-12-12 13:55:07.179,order ,s,o,semicolemakdh,187,words,25,english,null,0.2
15151,2022-12-12 13:55:07.388,order ,i,o,semicolemakdh,187,words,25,english,null,0.209
15152,2022-12-12 13:55:08.172,order ,n,o,semicolemakdh,187,words,25,english,null,0.784
15153,2022-12-12 13:55:08.494,order ,d,o,semicolemakdh,187,words,25,english,null,0.322
15154,2022-12-12 13:55:09.450,order ,c,o,semicolemakdh,187,words,25,english,null,0.956
15155,2022-12-12 13:55:09.542,order ,e,o,semicolemakdh,187,words,25,english,null,0.092
15156,2022-12-12 13:55:09.730,order , ,o,semicolemakdh,187,words,25,english,null,0.188
15157,2022-12-12 13:55:10.035,order ,a,o,semicolemakdh,187,words,25,english,null,0.305
15158,2022-12-12 13:55:10.541,order ,p,o,semicolemakdh,187,words,25,english,null,0.506
15159,2022-12-12 13:55:10.789,order ,o,o,semicolemakdh,187,words,25,english,null,0.248
15160,2022-12-12 13:55:11.465,order ,b,r,semicolemakdh,187,words,25,english,null,0.676
15161,2022-12-12 13:55:11.628,order ,o,r,semicolemakdh,187,words,25,english,null,0.163
15162,2022-12-12 13:55:11.802,order ,u,r,semicolemakdh,187,words,25,english,null,0.174
15163,2022-12-12 13:55:12.115,order ,t,r,semicolemakdh,187,words,25,english,null,0.313
15164,2022-12-12 13:55:12.196,order , ,r,semicolemakdh,187,words,25,english,null,0.081
15165,2022-12-12 13:55:12.498,since ,s,s,semicolemakdh,187,words,25,english,null,0.302
15166,2022-12-12 13:55:12.715,since ,t,i,semicolemakdh,187,words,25,english,null,0.217
15167,2022-12-12 13:55:12.816,since ,a,i,semicolemakdh,187,words,25,english,null,0.101
15168,2022-12-12 13:55:13.412,since ,n,i,semicolemakdh,187,words,25,english,null,0.596
15169,2022-12-12 13:55:13.716,since ,d,i,semicolemakdh,187,words,25,english,null,0.304
15170,2022-12-12 13:55:13.844,since , ,i,semicolemakdh,187,words,25,english,null,0.128
15171,2022-12-12 13:55:14.269,about ,l,a,semicolemakdh,187,words,25,english,null,0.425
15172,2022-12-12 13:55:15.012,about ,i,a,semicolemakdh,187,words,25,english,null,0.743
15173,2022-12-12 13:55:15.474,about ,f,a,semicolemakdh,187,words,25,english,null,0.462
15174,2022-12-12 13:55:15.553,about ,e,a,semicolemakdh,187,words,25,english,null,0.079
15175,2022-12-12 13:55:15.863,about , ,a,semicolemakdh,187,words,25,english,null,0.31
15176,2022-12-12 13:55:16.073,about ,e,a,semicolemakdh,187,words,25,english,null,0.21
15177,2022-12-12 13:55:16.803,about ,v,a,semicolemakdh,187,words,25,english,null,0.73
15178,2022-12-12 13:55:17.002,about ,e,a,semicolemakdh,187,words,25,english,null,0.199
15179,2022-12-12 13:55:17.162,about ,n,a,semicolemakdh,187,words,25,english,null,0.16
15180,2022-12-12 13:55:17.316,about , ,a,semicolemakdh,187,words,25,english,null,0.154
15181,2022-12-12 13:55:17.883,about ,h,a,semicolemakdh,187,words,25,english,null,0.567
15182,2022-12-12 13:55:17.954,about ,o,a,semicolemakdh,187,words,25,english,null,0.071
15183,2022-12-12 13:55:18.411,about ,l,a,semicolemakdh,187,words,25,english,null,0.457
15184,2022-12-12 13:55:18.827,about ,d,a,semicolemakdh,187,words,25,english,null,0.416
15185,2022-12-12 13:55:27.030,about ,o,a,semicolemakdh,187,words,25,english,null,8.203
15186,2022-12-12 13:55:27.115,about ,f,a,semicolemakdh,187,words,25,english,null,0.085
15187,2022-12-12 13:55:27.292,about ,f,a,semicolemakdh,187,words,25,english,null,0.177
15188,2022-12-12 13:55:27.479,about , ,a,semicolemakdh,187,words,25,english,null,0.187
15189,2022-12-12 13:55:27.567,about ,s,a,semicolemakdh,187,words,25,english,null,0.088
15190,2022-12-12 13:55:27.769,about ,t,a,semicolemakdh,187,words,25,english,null,0.202
15191,2022-12-12 13:55:27.845,about ,a,a,semicolemakdh,187,words,25,english,null,0.076
15192,2022-12-12 13:55:27.954,about ,t,b,semicolemakdh,187,words,25,english,null,0.109
15193,2022-12-12 13:55:28.314,about ,e,b,semicolemakdh,187,words,25,english,null,0.36
15194,2022-12-12 13:55:28.516,about , ,b,semicolemakdh,187,words,25,english,null,0.202
15195,2022-12-12 13:55:28.883,stand ,l,s,semicolemakdh,187,words,25,english,null,0.367
15196,2022-12-12 13:55:29.063,stand ,e,s,semicolemakdh,187,words,25,english,null,0.18
15197,2022-12-12 13:55:29.234,stand ,a,s,semicolemakdh,187,words,25,english,null,0.171
15198,2022-12-12 13:55:29.523,stand ,v,s,semicolemakdh,187,words,25,english,null,0.289
15199,2022-12-12 13:55:29.628,stand ,e,s,semicolemakdh,187,words,25,english,null,0.105
15200,2022-12-12 13:55:29.786,stand , ,s,semicolemakdh,187,words,25,english,null,0.158
15201,2022-12-12 13:55:30.051,stand ,t,s,semicolemakdh,187,words,25,english,null,0.265
15202,2022-12-12 13:55:30.184,stand ,h,s,semicolemakdh,187,words,25,english,null,0.133
15203,2022-12-12 13:55:30.275,stand ,i,s,semicolemakdh,187,words,25,english,null,0.091
15204,2022-12-12 13:55:30.483,stand ,s,s,semicolemakdh,187,words,25,english,null,0.208
15205,2022-12-12 13:55:31.252,stand ,o,t,semicolemakdh,187,words,25,english,null,0.769
15206,2022-12-12 13:55:31.337,stand ,s,t,semicolemakdh,187,words,25,english,null,0.085
15207,2022-12-12 13:55:31.601,stand ,e,t,semicolemakdh,187,words,25,english,null,0.264
15208,2022-12-12 13:55:31.767,stand , ,t,semicolemakdh,187,words,25,english,null,0.166
15209,2022-12-12 13:55:32.002,life ,w,l,semicolemakdh,187,words,25,english,null,0.235
15210,2022-12-12 13:55:32.674,life ,o,l,semicolemakdh,187,words,25,english,null,0.672
15211,2022-12-12 13:55:32.904,life ,r,l,semicolemakdh,187,words,25,english,null,0.23
