,activeWord,lastChar,acc
13813,line ,i,0.0
13814,line ,n,0.0
13815,line ,e,0.0
13816,line , ,0.0
13817,right ,r,0.5
13818,right ,i,0.5
13819,right ,d,0.5
13820,right ,h,0.5
13821,right ,g,0.5
13822,right ,h,0.5
13823,right ,e,0.5
13824,right ,t,0.5
13825,right , ,0.5
13826,should ,s,0.0
13827,should ,h,0.0
13828,should ,o,0.0
13829,should ,u,0.0
13830,should ,l,0.0
13831,should ,d,0.0
13832,should , ,0.0
13833,could ,c,0.0
13834,could ,o,0.0
13835,could ,u,0.0
13836,could ,l,0.0
13837,could ,d,0.0
13838,could , ,0.0
13839,last ,l,0.0
13840,last ,a,0.0
13841,last ,s,0.0
13842,last ,t,0.0
13843,last , ,0.0
13844,against ,a,0.0
13845,against ,g,0.0
13846,against ,a,0.0
13847,against ,i,0.0
13848,against ,n,0.0
13849,against ,s,0.0
13850,against ,t,0.0
13851,against , ,0.0
13852,where ,w,0.0
13853,where ,h,0.0
13854,where ,e,0.0
13855,where ,r,0.0
13856,where ,e,0.0
13857,where , ,0.0
13858,one ,a,0.25
13859,one ,o,0.25
13860,one ,n,0.25
13861,one ,e,0.25
13862,one , ,0.25
13863,a ,a,0.0
13864,a , ,0.0
13865,feel ,f,0.0
13866,feel ,e,0.0
13867,feel ,e,0.0
13868,feel ,l,0.0
13869,feel , ,0.0
13870,eye ,e,0.25
13871,eye ,l,0.25
13872,eye ,y,0.25
13873,eye ,e,0.25
13874,eye , ,0.25
13875,open ,o,0.0
13876,open ,p,0.0
13877,open ,e,0.0
13878,open ,n,0.0
13879,open , ,0.0
13880,day ,d,0.0
13881,day ,a,0.0
13882,day ,y,0.0
13883,day , ,0.0
13884,early ,e,0.0
13885,early ,a,0.0
13886,early ,r,0.0
13887,early ,l,0.0
13888,early ,y,0.0
13889,early , ,0.0
13890,late ,a,0.19999999999999996
13891,late ,l,0.19999999999999996
13892,late ,a,0.19999999999999996
13893,late ,g,0.19999999999999996
13894,late ,e,0.19999999999999996
13895,late , ,0.19999999999999996
13896,system ,s,0.0
13897,system ,y,0.0
13898,system ,s,0.0
13899,system ,t,0.0
13900,system ,e,0.0
13901,system ,m,0.0
13902,system , ,0.0
13903,know ,h,1.0
13904,know ,e,1.0
13905,know ,k,1.0
13906,know ,e,1.0
13907,know ,y,1.0
13908,know ,k,1.0
13909,know ,n,1.0
13910,know ,o,1.0
13911,know ,w,1.0
13912,know , ,1.0
13913,program ,p,0.0
13914,program ,r,0.0
13915,program ,o,0.0
13916,program ,g,0.0
13917,program ,r,0.0
13918,program ,a,0.0
13919,program ,m,0.0
13920,program , ,0.0
13921,it ,i,0.0
13922,it ,t,0.0
13923,it , ,0.0
13924,face ,f,0.0
13925,face ,a,0.0
13926,face ,c,0.0
13927,face ,e,0.0
13928,face , ,0.0
13929,into ,i,0.0
13930,into ,n,0.0
13931,into ,t,0.0
13932,into ,o,0.0
13933,into , ,0.0
13934,the ,t,0.0
13935,the ,h,0.0
13936,the ,e,0.0
13937,the , ,0.0
13938,out ,o,0.0
13939,out ,u,0.0
13940,out ,t,0.0
13941,out , ,0.0
13942,home,m,0.5
13943,home,o,0.5
13944,home,h,0.5
13945,home,o,0.5
13946,home,m,0.5
13947,home,e,0.5
13948,again ,a,0.0
13949,again ,g,0.0
13950,again ,a,0.0
13951,again ,i,0.0
13952,again ,n,0.0
13953,again , ,0.0
13954,also ,a,0.0
13955,also ,l,0.0
13956,also ,s,0.0
13957,also ,o,0.0
13958,also , ,0.0
13959,first ,f,0.0
13960,first ,i,0.0
13961,first ,r,0.0
13962,first ,s,0.0
13963,first ,t,0.0
13964,first , ,0.0
13965,all ,a,0.0
13966,all ,l,0.0
13967,all ,l,0.0
13968,all , ,0.0
13969,day ,d,0.0
13970,day ,a,0.0
13971,day ,y,0.0
13972,day , ,0.0
13973,the ,t,0.0
13974,the ,h,0.0
13975,the ,e,0.0
13976,the , ,0.0
13977,into ,i,0.0
13978,into ,n,0.0
13979,into ,t,0.0
13980,into ,o,0.0
13981,into , ,0.0
13982,out ,o,0.0
13983,out ,u,0.0
13984,out ,t,0.0
13985,out , ,0.0
13986,how ,h,0.0
13987,how ,o,0.0
13988,how ,w,0.0
13989,how , ,0.0
13990,old ,o,0.0
13991,old ,l,0.0
13992,old ,d,0.0
13993,old , ,0.0
13994,during ,d,0.0
13995,during ,u,0.0
13996,during ,r,0.0
13997,during ,i,0.0
13998,during ,n,0.0
13999,during ,g,0.0
14000,during , ,0.0
14001,high ,h,0.0
14002,high ,i,0.0
14003,high ,g,0.0
14004,high ,h,0.0
14005,high , ,0.0
14006,other ,o,0.0
14007,other ,t,0.0
14008,other ,h,0.0
14009,other ,e,0.0
14010,other ,r,0.0
14011,other , ,0.0
14012,fact ,f,0.0
14013,fact ,a,0.0
14014,fact ,c,0.0
14015,fact ,t,0.0
14016,fact , ,0.0
14017,few ,r,0.75
14018,few ,d,0.75
14019,few ,e,0.75
14020,few ,f,0.75
14021,few ,e,0.75
14022,few ,w,0.75
14023,few , ,0.75
14024,world ,w,0.0
14025,world ,o,0.0
14026,world ,r,0.0
14027,world ,l,0.0
14028,world ,d,0.0
14029,world , ,0.0
14030,change ,d,0.8571428571428572
14031,change ,h,0.8571428571428572
14032,change ,a,0.8571428571428572
14033,change ,c,0.8571428571428572
14034,change ,h,0.8571428571428572
14035,change ,a,0.8571428571428572
14036,change ,g,0.8571428571428572
14037,change ,e,0.8571428571428572
14038,change ,n,0.8571428571428572
14039,change ,g,0.8571428571428572
14040,change ,m,0.8571428571428572
14041,change ,e,0.8571428571428572
14042,change , ,0.8571428571428572
14043,point ,p,0.0
14044,point ,o,0.0
14045,point ,i,0.0
14046,point ,n,0.0
14047,point ,t,0.0
14048,point , ,0.0
14049,any ,a,0.0
14050,any ,n,0.0
14051,any ,y,0.0
14052,any , ,0.0
14053,at ,a,0.0
14054,at ,t,0.0
14055,at , ,0.0
14056,small ,s,0.0
14057,small ,m,0.0
14058,small ,a,0.0
14059,small ,l,0.0
14060,small ,l,0.0
14061,small , ,0.0
14062,time ,t,0.0
14063,time ,i,0.0
14064,time ,m,0.0
14065,time ,e,0.0
14066,time , ,0.0
14067,from ,f,0.0
14068,from ,r,0.0
14069,from ,o,0.0
14070,from ,m,0.0
14071,from , ,0.0
14072,new ,m,0.5
14073,new ,n,0.5
14074,new ,n,0.5
14075,new ,o,0.5
14076,new ,w,0.5
14077,new , ,0.5
14078,move,m,0.0
14079,move,o,0.0
14080,move,v,0.0
14081,move,e,0.0
14082,the ,t,0.0
14083,the ,h,0.0
14084,the ,o,0.0
14085,the , ,0.0
14086,too ,t,0.0
14087,too ,o,0.0
14088,too ,o,0.0
14089,too , ,0.0
14090,fact ,f,0.19999999999999996
14091,fact ,a,0.19999999999999996
14092,fact ,d,0.19999999999999996
14093,fact ,c,0.19999999999999996
14094,fact ,t,0.19999999999999996
14095,fact , ,0.19999999999999996
14096,place ,p,0.16666666666666674
14097,place ,l,0.16666666666666674
14098,place ,a,0.16666666666666674
14099,place ,c,0.16666666666666674
14100,place ,e,0.16666666666666674
14101,place ,e,0.16666666666666674
14102,place , ,0.16666666666666674
14103,here ,h,0.0
14104,here ,e,0.0
14105,here ,r,0.0
14106,here ,e,0.0
14107,here , ,0.0
14108,few ,f,0.0
14109,few ,e,0.0
14110,few ,w,0.0
14111,few , ,0.0
14112,too ,t,0.0
14113,too ,o,0.0
14114,too ,o,0.0
14115,too , ,0.0
14116,eye ,e,0.25
14117,eye ,y,0.25
14118,eye ,e,0.25
14119,eye ,y,0.25
14120,eye , ,0.25
14121,little ,l,0.0
14122,little ,i,0.0
14123,little ,t,0.0
14124,little ,t,0.0
14125,little ,l,0.0
14126,little ,e,0.0
14127,little , ,0.0
14128,that ,t,0.19999999999999996
14129,that ,h,0.19999999999999996
14130,that ,e,0.19999999999999996
14131,that ,a,0.19999999999999996
14132,that ,t,0.19999999999999996
14133,that , ,0.19999999999999996
14134,on ,o,0.0
14135,on ,n,0.0
14136,on , ,0.0
14137,over ,o,0.0
14138,over ,v,0.0
14139,over ,e,0.0
14140,over ,r,0.0
14141,over , ,0.0
14142,so ,s,0.0
14143,so ,o,0.0
14144,so , ,0.0
14145,some ,m,0.19999999999999996
14146,some ,s,0.19999999999999996
14147,some ,o,0.19999999999999996
14148,some ,m,0.19999999999999996
14149,some ,e,0.19999999999999996
14150,some , ,0.19999999999999996
14151,by ,b,0.0
14152,by ,y,0.0
14153,by , ,0.0
14154,down ,d,0.0
14155,down ,o,0.0
14156,down ,w,0.0
14157,down ,n,0.0
14158,down , ,0.0
14159,and ,a,0.0
14160,and ,n,0.0
14161,and ,d,0.0
14162,and , ,0.0
14163,on ,o,0.0
14164,on ,n,0.0
14165,on , ,0.0
14166,interest ,i,0.4444444444444444
14167,interest ,n,0.4444444444444444
14168,interest ,t,0.4444444444444444
14169,interest ,e,0.4444444444444444
14170,interest ,r,0.4444444444444444
14171,interest ,s,0.4444444444444444
14172,interest ,e,0.4444444444444444
14173,interest ,r,0.4444444444444444
14174,interest ,s,0.4444444444444444
14175,interest ,t,0.4444444444444444
14176,interest ,s,0.4444444444444444
14177,interest ,t,0.4444444444444444
14178,interest , ,0.4444444444444444
14179,any ,a,0.0
14180,any ,n,0.0
14181,any ,y,0.0
14182,any , ,0.0
14183,here ,h,0.0
14184,here ,e,0.0
14185,here ,r,0.0
14186,here ,e,0.0
14187,here , ,0.0
14188,do ,d,0.0
14189,do ,o,0.0
14190,do , ,0.0
14191,too ,t,0.0
14192,too ,o,0.0
14193,too ,o,0.0
14194,too , ,0.0
14195,little ,l,0.0
14196,little ,i,0.0
14197,little ,t,0.0
14198,little ,t,0.0
14199,little ,l,0.0
14200,little ,e,0.0
14201,little , ,0.0
14202,fact,f,0.0
14203,fact,a,0.0
14204,fact,c,0.0
14205,fact,t,0.0
14206,between ,b,0.0
14207,between ,e,0.0
14208,between ,t,0.0
14209,between ,w,0.0
14210,between ,e,0.0
14211,between ,e,0.0
14212,between ,n,0.0
14213,between , ,0.0
14214,out ,o,0.0
14215,out ,u,0.0
14216,out ,t,0.0
14217,out , ,0.0
14218,these ,t,0.0
14219,these ,h,0.0
14220,these ,e,0.0
14221,these ,s,0.0
14222,these ,e,0.0
14223,these , ,0.0
14224,world ,w,0.33333333333333326
14225,world ,o,0.33333333333333326
14226,world ,p,0.33333333333333326
14227,world ,i,0.33333333333333326
14228,world ,r,0.33333333333333326
14229,world ,l,0.33333333333333326
14230,world ,d,0.33333333333333326
14231,world , ,0.33333333333333326
14232,help ,h,0.3999999999999999
14233,help ,e,0.3999999999999999
14234,help ,p,0.3999999999999999
14235,help ,y,0.3999999999999999
14236,help ,l,0.3999999999999999
14237,help ,p,0.3999999999999999
14238,help , ,0.3999999999999999
14239,number ,n,0.0
14240,number ,u,0.0
14241,number ,m,0.0
14242,number ,b,0.0
14243,number ,e,0.0
14244,number ,r,0.0
14245,number , ,0.0
14246,move ,m,0.0
14247,move ,o,0.0
14248,move ,v,0.0
14249,move ,e,0.0
14250,move , ,0.0
14251,very ,v,0.0
14252,very ,e,0.0
14253,very ,r,0.0
14254,very ,y,0.0
14255,very , ,0.0
14256,help ,h,0.19999999999999996
14257,help ,e,0.19999999999999996
14258,help ,p,0.19999999999999996
14259,help ,l,0.19999999999999996
14260,help ,p,0.19999999999999996
14261,help , ,0.19999999999999996
14262,set ,s,0.0
14263,set ,e,0.0
14264,set ,t,0.0
14265,set , ,0.0
14266,for ,f,0.0
14267,for ,o,0.0
14268,for ,r,0.0
14269,for , ,0.0
14270,and ,a,0.0
14271,and ,n,0.0
14272,and ,d,0.0
14273,and , ,0.0
14274,ask ,a,0.0
14275,ask ,s,0.0
14276,ask ,k,0.0
14277,ask , ,0.0
14278,say ,s,0.0
14279,say ,a,0.0
14280,say ,y,0.0
14281,say , ,0.0
14282,out ,o,0.0
14283,out ,u,0.0
14284,out ,t,0.0
14285,out , ,0.0
14286,she ,s,0.0
14287,she ,h,0.0
14288,she ,e,0.0
14289,she , ,0.0
14290,present ,p,0.0
14291,present ,r,0.0
14292,present ,e,0.0
14293,present ,s,0.0
14294,present ,e,0.0
14295,present ,n,0.0
14296,present ,t,0.0
14297,present , ,0.0
14298,these ,t,0.0
14299,these ,h,0.0
14300,these ,e,0.0
14301,these ,s,0.0
14302,these ,e,0.0
14303,these , ,0.0
14304,around ,a,0.1428571428571428
14305,around ,r,0.1428571428571428
14306,around ,o,0.1428571428571428
14307,around ,u,0.1428571428571428
14308,around ,n,0.1428571428571428
14309,around ,t,0.1428571428571428
14310,around ,d,0.1428571428571428
14311,around , ,0.1428571428571428
14312,face ,f,0.0
14313,face ,a,0.0
14314,face ,c,0.0
14315,face ,e,0.0
14316,face , ,0.0
14317,problem ,p,0.0
14318,problem ,r,0.0
14319,problem ,o,0.0
14320,problem ,b,0.0
14321,problem ,l,0.0
14322,problem ,e,0.0
14323,problem ,m,0.0
14324,problem , ,0.0
14325,life ,l,0.19999999999999996
14326,life ,i,0.19999999999999996
14327,life ,f,0.19999999999999996
14328,life ,e,0.19999999999999996
14329,life ,n,0.19999999999999996
14330,life , ,0.19999999999999996
14331,as ,a,0.0
14332,as ,s,0.0
14333,as , ,0.0
14334,into ,i,0.0
14335,into ,n,0.0
14336,into ,t,0.0
14337,into ,o,0.0
14338,into , ,0.0
14339,a,a,0.0
14340,there ,t,-0.16666666666666663
14341,there ,h,-0.16666666666666663
14342,there ,e,-0.16666666666666663
14343,there ,r,-0.16666666666666663
14344,there , ,-0.16666666666666663
14345,follow ,p,0.4285714285714286
14346,follow ,o,0.4285714285714286
14347,follow ,l,0.4285714285714286
14348,follow ,f,0.4285714285714286
14349,follow ,o,0.4285714285714286
14350,follow ,l,0.4285714285714286
14351,follow ,l,0.4285714285714286
14352,follow ,o,0.4285714285714286
14353,follow ,w,0.4285714285714286
14354,follow , ,0.4285714285714286
14355,where ,w,-0.16666666666666663
14356,where ,h,-0.16666666666666663
14357,where ,e,-0.16666666666666663
14358,where ,r,-0.16666666666666663
14359,where , ,-0.16666666666666663
14360,no ,n,0.0
14361,no ,o,0.0
14362,no , ,0.0
14363,present ,p,0.0
14364,present ,r,0.0
14365,present ,e,0.0
14366,present ,s,0.0
14367,present ,e,0.0
14368,present ,n,0.0
14369,present ,t,0.0
14370,present , ,0.0
14371,into ,i,0.0
14372,into ,n,0.0
14373,into ,t,0.0
14374,into ,o,0.0
14375,into , ,0.0
14376,with ,w,0.0
14377,with ,i,0.0
14378,with ,t,0.0
14379,with ,h,0.0
14380,with , ,0.0
14381,down ,t,0.3999999999999999
14382,down ,h,0.3999999999999999
14383,down ,d,0.3999999999999999
14384,down ,o,0.3999999999999999
14385,down ,w,0.3999999999999999
14386,down ,n,0.3999999999999999
14387,down , ,0.3999999999999999
14388,little ,l,0.1428571428571428
14389,little ,i,0.1428571428571428
14390,little ,t,0.1428571428571428
14391,little ,t,0.1428571428571428
14392,little ,l,0.1428571428571428
14393,little ,l,0.1428571428571428
14394,little ,e,0.1428571428571428
14395,little , ,0.1428571428571428
14396,same ,s,0.0
14397,same ,a,0.0
14398,same ,m,0.0
14399,same ,e,0.0
14400,same , ,0.0
14401,man ,m,0.0
14402,man ,a,0.0
14403,man ,n,0.0
14404,man , ,0.0
14405,hold ,h,0.0
14406,hold ,o,0.0
14407,hold ,l,0.0
14408,hold ,d,0.0
14409,hold , ,0.0
14410,for ,f,0.0
14411,for ,o,0.0
14412,for ,r,0.0
14413,for , ,0.0
14414,at ,a,0.0
14415,at ,t,0.0
14416,at , ,0.0
14417,set ,s,0.0
14418,set ,e,0.0
14419,set ,t,0.0
14420,set , ,0.0
14421,like ,l,0.8
14422,like ,e,0.8
14423,like ,z,0.8
14424,like ,i,0.8
14425,like ,z,0.8
14426,like ,k,0.8
14427,like ,k,0.8
14428,like ,e,0.8
14429,like , ,0.8
14430,before ,b,0.1428571428571428
14431,before ,e,0.1428571428571428
14432,before ,r,0.1428571428571428
14433,before ,f,0.1428571428571428
14434,before ,o,0.1428571428571428
14435,before ,r,0.1428571428571428
14436,before ,f,0.1428571428571428
14437,before , ,0.1428571428571428
14438,under ,u,0.0
14439,under ,n,0.0
14440,under ,d,0.0
14441,under ,e,0.0
14442,under ,r,0.0
14443,under , ,0.0
14444,they ,t,0.0
14445,they ,h,0.0
14446,they ,e,0.0
14447,they ,y,0.0
14448,they , ,0.0
14449,should ,s,0.1428571428571428
14450,should ,h,0.1428571428571428
14451,should ,o,0.1428571428571428
14452,should ,u,0.1428571428571428
14453,should ,l,0.1428571428571428
14454,should ,r,0.1428571428571428
14455,should ,d,0.1428571428571428
14456,should , ,0.1428571428571428
14457,play ,p,0.0
14458,play ,l,0.0
14459,play ,a,0.0
14460,play ,y,0.0
14461,play , ,0.0
14462,feel ,f,0.19999999999999996
14463,feel ,r,0.19999999999999996
14464,feel ,e,0.19999999999999996
14465,feel ,e,0.19999999999999996
14466,feel ,l,0.19999999999999996
14467,feel , ,0.19999999999999996
14468,against ,a,0.0
14469,against ,g,0.0
14470,against ,a,0.0
14471,against ,i,0.0
14472,against ,n,0.0
14473,against ,s,0.0
14474,against ,t,0.0
14475,against , ,0.0
14476,word ,w,0.19999999999999996
14477,word ,o,0.19999999999999996
14478,word ,d,0.19999999999999996
14479,word ,r,0.19999999999999996
14480,word ,d,0.19999999999999996
14481,word , ,0.19999999999999996
14482,year,y,0.0
14483,year,e,0.0
14484,year,a,0.0
14485,year,r,0.0
14486,between ,b,0.0
14487,between ,e,0.0
14488,between ,t,0.0
14489,between ,w,0.0
14490,between ,e,0.0
14491,between ,e,0.0
14492,between ,n,0.0
14493,between , ,0.0
14494,up ,u,0.0
14495,up ,p,0.0
14496,up , ,0.0
14497,these ,t,0.0
14498,these ,h,0.0
14499,these ,e,0.0
14500,these ,s,0.0
14501,these ,e,0.0
14502,these , ,0.0
14503,many ,m,0.0
14504,many ,a,0.0
14505,many ,n,0.0
14506,many ,y,0.0
14507,many , ,0.0
14508,also ,a,0.0
14509,also ,l,0.0
14510,also ,s,0.0
14511,also ,o,0.0
14512,also , ,0.0
14513,ask ,a,0.0
14514,ask ,s,0.0
14515,ask ,k,0.0
14516,ask , ,0.0
14517,but ,b,0.0
14518,but ,u,0.0
14519,but ,t,0.0
14520,but , ,0.0
14521,if ,i,0.0
14522,if ,f,0.0
14523,if , ,0.0
14524,early ,e,0.0
14525,early ,a,0.0
14526,early ,r,0.0
14527,early ,l,0.0
14528,early ,y,0.0
14529,early , ,0.0
14530,who ,w,0.0
14531,who ,h,0.0
14532,who ,o,0.0
14533,who , ,0.0
14534,right ,r,0.0
14535,right ,i,0.0
14536,right ,g,0.0
14537,right ,h,0.0
14538,right ,t,0.0
14539,right , ,0.0
14540,such ,s,0.0
14541,such ,u,0.0
14542,such ,c,0.0
14543,such ,h,0.0
14544,such , ,0.0
14545,nation ,n,0.0
14546,nation ,a,0.0
14547,nation ,t,0.0
14548,nation ,i,0.0
14549,nation ,o,0.0
14550,nation ,n,0.0
14551,nation , ,0.0
14552,then ,t,0.0
14553,then ,h,0.0
14554,then ,e,0.0
14555,then ,n,0.0
14556,then , ,0.0
14557,very ,v,0.0
14558,very ,e,0.0
14559,very ,r,0.0
14560,very ,y,0.0
14561,very , ,0.0
14562,since ,s,0.16666666666666674
14563,since ,i,0.16666666666666674
14564,since ,n,0.16666666666666674
14565,since ,c,0.16666666666666674
14566,since ,n,0.16666666666666674
14567,since ,e,0.16666666666666674
14568,since , ,0.16666666666666674
14569,people ,p,0.0
14570,people ,e,0.0
14571,people ,o,0.0
14572,people ,p,0.0
14573,people ,l,0.0
14574,people ,e,0.0
14575,people , ,0.0
14576,consider ,c,0.33333333333333326
14577,consider ,o,0.33333333333333326
14578,consider ,e,0.33333333333333326
14579,consider ,m,0.33333333333333326
14580,consider ,s,0.33333333333333326
14581,consider ,n,0.33333333333333326
14582,consider ,s,0.33333333333333326
14583,consider ,i,0.33333333333333326
14584,consider ,d,0.33333333333333326
14585,consider ,e,0.33333333333333326
14586,consider ,r,0.33333333333333326
14587,consider , ,0.33333333333333326
14588,at ,a,0.0
14589,at ,t,0.0
14590,at , ,0.0
14591,like ,l,0.0
14592,like ,i,0.0
14593,like ,k,0.0
14594,like ,e,0.0
14595,like , ,0.0
14596,against ,a,0.0
14597,against ,g,0.0
14598,against ,a,0.0
14599,against ,i,0.0
14600,against ,n,0.0
14601,against ,s,0.0
14602,against ,t,0.0
14603,against , ,0.0
14604,down ,d,0.0
14605,down ,o,0.0
14606,down ,w,0.0
14607,down ,n,0.0
14608,down , ,0.0
14609,up ,u,0.0
14610,up ,p,0.0
14611,up , ,0.0
14612,about ,a,0.0
14613,about ,b,0.0
14614,about ,o,0.0
14615,about ,u,0.0
14616,about ,t,0.0
14617,about , ,0.0
14618,place,p,0.0
14619,place,l,0.0
14620,place,a,0.0
14621,place,c,0.0
14622,place,e,0.0
14623,up ,u,0.0
14624,up ,p,0.0
14625,up , ,0.0
14626,show ,s,0.0
14627,show ,h,0.0
14628,show ,o,0.0
14629,show ,w,0.0
14630,show , ,0.0
14631,must ,m,0.19999999999999996
14632,must ,u,0.19999999999999996
14633,must ,u,0.19999999999999996
14634,must ,s,0.19999999999999996
14635,must ,t,0.19999999999999996
14636,must , ,0.19999999999999996
14637,again ,a,0.0
14638,again ,g,0.0
14639,again ,a,0.0
14640,again ,i,0.0
14641,again ,n,0.0
14642,again , ,0.0
14643,good ,g,0.0
14644,good ,o,0.0
14645,good ,o,0.0
14646,good ,d,0.0
14647,good , ,0.0
14648,keep ,k,0.0
14649,keep ,e,0.0
14650,keep ,e,0.0
14651,keep ,p,0.0
14652,keep , ,0.0
14653,mean ,m,0.0
14654,mean ,e,0.0
14655,mean ,a,0.0
14656,mean ,n,0.0
14657,mean , ,0.0
14658,first ,f,0.0
14659,first ,i,0.0
14660,first ,r,0.0
14661,first ,s,0.0
14662,first ,t,0.0
14663,first , ,0.0
14664,look ,l,0.0
14665,look ,o,0.0
14666,look ,o,0.0
14667,look ,k,0.0
14668,look , ,0.0
14669,call ,c,0.0
14670,call ,a,0.0
14671,call ,l,0.0
14672,call ,l,0.0
14673,call , ,0.0
14674,all ,a,0.0
14675,all ,l,0.0
14676,all ,l,0.0
14677,all , ,0.0
14678,think ,t,0.33333333333333326
14679,think ,h,0.33333333333333326
14680,think ,i,0.33333333333333326
14681,think ,k,0.33333333333333326
14682,think ,e,0.33333333333333326
14683,think ,n,0.33333333333333326
14684,think ,k,0.33333333333333326
14685,think , ,0.33333333333333326
14686,could ,c,0.0
14687,could ,o,0.0
14688,could ,u,0.0
14689,could ,l,0.0
14690,could ,d,0.0
14691,could , ,0.0
14692,point ,p,0.0
14693,point ,o,0.0
14694,point ,i,0.0
14695,point ,n,0.0
14696,point ,t,0.0
14697,point , ,0.0
14698,like ,l,0.3999999999999999
14699,like ,e,0.3999999999999999
14700,like ,k,0.3999999999999999
14701,like ,i,0.3999999999999999
14702,like ,k,0.3999999999999999
14703,like ,e,0.3999999999999999
14704,like , ,0.3999999999999999
14705,she ,s,0.0
14706,she ,h,0.0
14707,she ,e,0.0
14708,she , ,0.0
14709,might ,m,0.0
14710,might ,i,0.0
14711,might ,g,0.0
14712,might ,h,0.0
14713,might ,t,0.0
14714,might , ,0.0
14715,which ,w,0.0
14716,which ,h,0.0
14717,which ,i,0.0
14718,which ,c,0.0
14719,which ,h,0.0
14720,which , ,0.0
14721,other ,o,0.0
14722,other ,t,0.0
14723,other ,h,0.0
14724,other ,e,0.0
14725,other ,r,0.0
14726,other , ,0.0
14727,little ,i,0.1428571428571428
14728,little ,l,0.1428571428571428
14729,little ,i,0.1428571428571428
14730,little ,t,0.1428571428571428
14731,little ,t,0.1428571428571428
14732,little ,l,0.1428571428571428
14733,little ,e,0.1428571428571428
14734,little , ,0.1428571428571428
14735,eye ,e,0.0
14736,eye ,y,0.0
14737,eye ,e,0.0
14738,eye , ,0.0
14739,as ,a,0.0
14740,as ,s,0.0
14741,as , ,0.0
14742,turn ,p,0.6000000000000001
14743,turn ,u,0.6000000000000001
14744,turn ,r,0.6000000000000001
14745,turn ,t,0.6000000000000001
14746,turn ,u,0.6000000000000001
14747,turn ,r,0.6000000000000001
14748,turn ,n,0.6000000000000001
14749,turn , ,0.6000000000000001
14750,form ,f,0.0
14751,form ,o,0.0
14752,form ,r,0.0
14753,form ,m,0.0
14754,form , ,0.0
14755,call,c,0.0
14756,call,a,0.0
14757,call,l,0.0
14758,call,l,0.0
14759,present ,p,0.0
14760,present ,r,0.0
14761,present ,e,0.0
14762,present ,s,0.0
14763,present ,e,0.0
14764,present ,n,0.0
14765,present ,t,0.0
14766,present , ,0.0
14767,with ,w,0.0
14768,with ,i,0.0
14769,with ,t,0.0
14770,with ,h,0.0
14771,with , ,0.0
14772,should ,s,0.1428571428571428
14773,should ,h,0.1428571428571428
14774,should ,o,0.1428571428571428
14775,should ,l,0.1428571428571428
14776,should ,u,0.1428571428571428
14777,should ,l,0.1428571428571428
14778,should ,d,0.1428571428571428
14779,should , ,0.1428571428571428
14780,any ,a,0.0
14781,any ,n,0.0
14782,any ,y,0.0
14783,any , ,0.0
14784,down ,d,0.0
14785,down ,o,0.0
14786,down ,w,0.0
14787,down ,n,0.0
14788,down , ,0.0
14789,leave ,l,0.0
14790,leave ,e,0.0
14791,leave ,a,0.0
14792,leave ,v,0.0
14793,leave ,e,0.0
14794,leave , ,0.0
14795,find ,f,0.0
14796,find ,i,0.0
14797,find ,n,0.0
14798,find ,d,0.0
14799,find , ,0.0
14800,day ,d,0.0
14801,day ,a,0.0
14802,day ,y,0.0
14803,day , ,0.0
14804,than ,t,0.0
14805,than ,h,0.0
14806,than ,a,0.0
14807,than ,n,0.0
14808,than , ,0.0
14809,around ,a,0.0
14810,around ,r,0.0
14811,around ,o,0.0
14812,around ,u,0.0
14813,around ,n,0.0
14814,around ,t,0.0
14815,around , ,0.0
14816,part ,p,0.0
14817,part ,a,0.0
14818,part ,r,0.0
14819,part ,t,0.0
14820,part , ,0.0
14821,large ,l,0.0
14822,large ,a,0.0
14823,large ,r,0.0
14824,large ,g,0.0
14825,large ,e,0.0
14826,large , ,0.0
14827,order ,o,0.16666666666666674
14828,order ,p,0.16666666666666674
